ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:20384
16792748,2016-03-18 20:54:03,645B - Mischievous Mess Makers,GNU C++11,Accepted,15 ms,0 KB
16790850,2016-03-18 20:28:02,645B - Mischievous Mess Makers,GNU C++11,Wrong answer on pretest 3,0 ms,0 KB
16790312,2016-03-18 20:21:35,645B - Mischievous Mess Makers,GNU C++11,Wrong answer on pretest 3,0 ms,0 KB
16788358,2016-03-18 20:01:50,645A - Amity Assessment,GNU C++11,Accepted,30 ms,0 KB
16752198,2016-03-16 21:47:37,644B - Processing Queries,GNU C++11,Accepted,1123 ms,6300 KB
16751201,2016-03-16 20:55:45,644B - Processing Queries,GNU C++11,Runtime error on pretest 4,15 ms,0 KB
16751007,2016-03-16 20:45:23,644B - Processing Queries,GNU C++11,Runtime error on pretest 4,0 ms,0 KB
16746617,2016-03-16 17:15:36,644A - Parliament of Berland,GNU C++11,Accepted,15 ms,0 KB
16713210,2016-03-14 14:58:42,637D - Running with Obstacles,GNU C++11,Wrong answer on pretest 8,483 ms,2300 KB
16712861,2016-03-14 14:42:43,637D - Running with Obstacles,GNU C++11,Wrong answer on pretest 8,452 ms,2300 KB
16702105,2016-03-13 21:19:27,637C - Promocodes with Mistakes,GNU C++11,Accepted,15 ms,0 KB
16700518,2016-03-13 19:59:17,637C - Promocodes with Mistakes,GNU C++11,Wrong answer on pretest 3,15 ms,0 KB
16697944,2016-03-13 18:09:11,637B - Chat Order,GNU C++11,Accepted,1263 ms,15700 KB
16697050,2016-03-13 17:35:03,637A - Voting for Photos,GNU C++11,Accepted,15 ms,3900 KB
