ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:4645
21937682,2016-10-31 18:29:46,733D - Kostya the Sculptor,GNU C++14,Accepted,655 ms,1600 KB
21930438,2016-10-31 17:42:50,733C - Epidemic in Monstropolis,GNU C++14,Hacked,15 ms,0 KB
21921835,2016-10-31 17:13:40,733B - Parade,GNU C++14,Accepted,218 ms,1600 KB
21919981,2016-10-31 17:09:54,733A - Grasshopper And the String,GNU C++14,Accepted,31 ms,0 KB
21919536,2016-10-31 17:08:49,733A - Grasshopper And the String,GNU C++14,Wrong answer on pretest 4,15 ms,0 KB
21919377,2016-10-31 17:08:13,733A - Grasshopper And the String,GNU C++14,Wrong answer on pretest 3,15 ms,0 KB
21919298,2016-10-31 17:07:46,733A - Grasshopper And the String,GNU C++14,Wrong answer on pretest 3,15 ms,0 KB
21681808,2016-10-22 19:28:49,725C - Hidden Word,GNU C++14,Wrong answer on test 28,15 ms,0 KB
21681338,2016-10-22 19:23:59,725C - Hidden Word,GNU C++14,Wrong answer on pretest 8,15 ms,0 KB
21681136,2016-10-22 19:22:01,725C - Hidden Word,GNU C++14,Wrong answer on pretest 4,15 ms,0 KB
21680646,2016-10-22 19:17:03,725C - Hidden Word,GNU C++14,Wrong answer on pretest 4,0 ms,0 KB
21673742,2016-10-22 18:23:05,725B - Food on the Plane,GNU C++14,Accepted,31 ms,0 KB
21670344,2016-10-22 18:08:29,725A - Jumping Ball,GNU C++14,Accepted,46 ms,500 KB
21525185,2016-10-17 17:46:37,732B - Cormen --- The Best Friend Of a Man,GNU C++,Accepted,15 ms,2000 KB
21522817,2016-10-17 17:40:20,732A - Buy a Shovel,GNU C++,Accepted,15 ms,2000 KB
21522541,2016-10-17 17:39:37,732A - Buy a Shovel,GNU C++,Wrong answer on pretest 3,15 ms,2000 KB
21490305,2016-10-16 14:25:58,731F - Video Cards,GNU C++,Wrong answer on test 13,140 ms,3800 KB
21489466,2016-10-16 14:18:53,731F - Video Cards,GNU C++,Time limit exceeded on pretest 8,1000 ms,3800 KB
21484337,2016-10-16 13:33:49,731C - Socks,GNU C++,Accepted,1497 ms,32000 KB
21482936,2016-10-16 13:24:20,731C - Socks,GNU C++,Wrong answer on pretest 6,1248 ms,24600 KB
21482240,2016-10-16 13:19:57,731C - Socks,GNU C++,Wrong answer on pretest 6,997 ms,8900 KB
21480625,2016-10-16 13:10:36,731C - Socks,GNU C++,Time limit exceeded on pretest 6,2000 ms,8900 KB
21477923,2016-10-16 12:57:04,731B - Coupons and Discounts,GNU C++,Accepted,358 ms,2800 KB
21476185,2016-10-16 12:49:29,731A - Night at the Museum,GNU C++,Accepted,15 ms,2000 KB
21287715,2016-10-08 16:15:58,724D - Dense Subsequence,GNU C++,Accepted,62 ms,50400 KB
21281924,2016-10-08 15:28:52,724B - Batch Sort,GNU C++,Accepted,31 ms,2000 KB
21279992,2016-10-08 15:20:02,724A - Checking the Calendar,GNU C++,Accepted,15 ms,2000 KB
21171582,2016-10-03 22:12:19,721B - Passwords,GNU C++,Accepted,15 ms,0 KB
21171476,2016-10-03 22:07:13,721A - One-dimensional Japanese Crossword,GNU C++,Accepted,15 ms,0 KB
21150123,2016-10-03 15:42:03,723D - Lakes in Berland,GNU C++,Accepted,31 ms,200 KB
21144197,2016-10-03 15:05:28,723C - Polycarp at the Radio,GNU C++,Accepted,31 ms,200 KB
21139273,2016-10-03 14:45:43,723B - Text Document Analysis,GNU C++,Accepted,31 ms,0 KB
21135395,2016-10-03 14:36:35,723A - The New Year: Meeting Friends,GNU C++,Accepted,15 ms,0 KB
20855283,2016-09-23 17:05:17,719C - Efim and Strange Grade,GNU C++,Time limit exceeded on test 8,1000 ms,500 KB
20845538,2016-09-23 16:28:14,719B - Anatoly and Cockroaches,GNU C++,Accepted,46 ms,200 KB
20840847,2016-09-23 16:16:23,719B - Anatoly and Cockroaches,GNU C++,Wrong answer on pretest 4,0 ms,0 KB
20837793,2016-09-23 16:08:26,719A - Vitya in the Countryside,GNU C++,Accepted,30 ms,0 KB
20742441,2016-09-18 22:11:41,716C - Plus and Square Root,GNU C++,Wrong answer on test 1,0 ms,0 KB
20742120,2016-09-18 21:52:58,716B - Complete the Word,GNU C++,Accepted,31 ms,900 KB
20742010,2016-09-18 21:46:09,716A - Crazy Computer,GNU C++,Accepted,280 ms,800 KB
20742006,2016-09-18 21:45:34,716A - Crazy Computer,GNU C++,Runtime error on test 1,0 ms,900 KB
