ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:13557
21536730,2016-10-17 18:42:13,732B - Cormen --- The Best Friend Of a Man,Java 8,Accepted,187 ms,20300 KB
21531667,2016-10-17 18:11:40,732A - Buy a Shovel,Java 8,Accepted,170 ms,20400 KB
