ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:14253
21030604,2016-09-30 18:00:17,721B - Passwords,GNU C++14,Wrong answer on test 13,15 ms,0 KB
21025660,2016-09-30 17:37:50,721A - One-dimensional Japanese Crossword,GNU C++14,Accepted,15 ms,0 KB
